path,type,level,section,de,cau,option,language,key,alias,text,mode,status,error
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/37_16_d.png,nghe,topik1,listen,37,16,d,en,type=nghe|level=topik1|cau=16|opt=d|lang=en,topik1_listen_37_16_d,A man and a woman are standing at a counter. The man is holding a piece of paper and a calculator. The woman is writing something down.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/37_16_d.png,nghe,topik1,listen,37,16,d,ko,type=nghe|level=topik1|cau=16|opt=d|lang=ko,topik1_listen_37_16_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/91_15_a.png,nghe,topik1,listen,91,15,a,en,type=nghe|level=topik1|cau=15|opt=a|lang=en,topik1_listen_91_15_a,"The image shows a man and a woman standing in a store, looking at luggage. The man is holding a backpack, and there are several other backpacks and suitcases displayed in the store. The woman is pointing at one of the suitcases, possibly indicating her interest in purchasing it.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/91_15_a.png,nghe,topik1,listen,91,15,a,ko,type=nghe|level=topik1|cau=15|opt=a|lang=ko,topik1_listen_91_15_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/64_16_a.png,nghe,topik1,listen,64,16,a,en,type=nghe|level=topik1|cau=16|opt=a|lang=en,topik1_listen_64_16_a,The man is wearing a white shirt.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/64_16_a.png,nghe,topik1,listen,64,16,a,ko,type=nghe|level=topik1|cau=16|opt=a|lang=ko,topik1_listen_64_16_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/64_16_b.png,nghe,topik1,listen,64,16,b,en,type=nghe|level=topik1|cau=16|opt=b|lang=en,topik1_listen_64_16_b,"The image shows a man and a woman standing in a room, holding a large piece of furniture. The woman is on the right side of the image, while the man is on the left. The furniture they are holding appears to be a dining table.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/64_16_b.png,nghe,topik1,listen,64,16,b,ko,type=nghe|level=topik1|cau=16|opt=b|lang=ko,topik1_listen_64_16_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/47_16_d.png,nghe,topik1,listen,47,16,d,en,type=nghe|level=topik1|cau=16|opt=d|lang=en,topik1_listen_47_16_d,A woman is handing a man a piece of paper.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/47_16_d.png,nghe,topik1,listen,47,16,d,ko,type=nghe|level=topik1|cau=16|opt=d|lang=ko,topik1_listen_47_16_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/37_16_a.png,nghe,topik1,listen,37,16,a,en,type=nghe|level=topik1|cau=16|opt=a|lang=en,topik1_listen_37_16_a,The man is wearing a tie and a white shirt.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/37_16_a.png,nghe,topik1,listen,37,16,a,ko,type=nghe|level=topik1|cau=16|opt=a|lang=ko,topik1_listen_37_16_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/60_15_c.png,nghe,topik1,listen,60,15,c,en,type=nghe|level=topik1|cau=15|opt=c|lang=en,topik1_listen_60_15_c,The man is wearing a hat and apron.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/60_15_c.png,nghe,topik1,listen,60,15,c,ko,type=nghe|level=topik1|cau=15|opt=c|lang=ko,topik1_listen_60_15_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/41_15_b.png,nghe,topik1,listen,41,15,b,en,type=nghe|level=topik1|cau=15|opt=b|lang=en,topik1_listen_41_15_b,The image is a comic strip featuring a man and a woman. The woman is wearing an apron and is talking to the man who is sitting on a bed. The man is wearing a white shirt and appears to be putting on his shoes.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/41_15_b.png,nghe,topik1,listen,41,15,b,ko,type=nghe|level=topik1|cau=15|opt=b|lang=ko,topik1_listen_41_15_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/60_15_b.png,nghe,topik1,listen,60,15,b,en,type=nghe|level=topik1|cau=15|opt=b|lang=en,topik1_listen_60_15_b,"A man and a woman are standing in front of a fruit stand. The man is holding a basket of fruit, and the woman is looking at him. The fruit stand has a variety of fruits, including apples and oranges.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/60_15_b.png,nghe,topik1,listen,60,15,b,ko,type=nghe|level=topik1|cau=15|opt=b|lang=ko,topik1_listen_60_15_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_15_b.png,nghe,topik1,listen,83,15,b,en,type=nghe|level=topik1|cau=15|opt=b|lang=en,topik1_listen_83_15_b,"The image is a comic strip featuring a man and a woman. The woman is holding an umbrella and pointing at it. The man is standing next to her, and they are both looking at the umbrella. The comic strip is in black and white.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_15_b.png,nghe,topik1,listen,83,15,b,ko,type=nghe|level=topik1|cau=15|opt=b|lang=ko,topik1_listen_83_15_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/35_16_d.png,nghe,topik1,listen,35,16,d,en,type=nghe|level=topik1|cau=16|opt=d|lang=en,topik1_listen_35_16_d,"The image is a comic strip featuring a man working on a bicycle. The man is kneeling down next to the bicycle, which is prominently displayed in the scene. There are several other bicycles in the background, indicating that this might be a bicycle shop or a location where bicycles are being repaired or sold.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/35_16_d.png,nghe,topik1,listen,35,16,d,ko,type=nghe|level=topik1|cau=16|opt=d|lang=ko,topik1_listen_35_16_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/41_15_d.png,nghe,topik1,listen,41,15,d,en,type=nghe|level=topik1|cau=15|opt=d|lang=en,topik1_listen_41_15_d,"A woman and a man are sitting at a table in a kitchen. The woman is holding a baby. The man is holding a spoon. There are several bowls on the table, including one in front of the man and one in front of the woman. There are also two bottles on the table.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/41_15_d.png,nghe,topik1,listen,41,15,d,ko,type=nghe|level=topik1|cau=15|opt=d|lang=ko,topik1_listen_41_15_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/91_15_c.png,nghe,topik1,listen,91,15,c,en,type=nghe|level=topik1|cau=15|opt=c|lang=en,topik1_listen_91_15_c,"The image shows two people walking down a hallway, each carrying a suitcase. The first person is on the left side of the image, and the second person is on the right side. There are several backpacks and suitcases scattered throughout the scene, indicating that the people might be traveling or moving.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/91_15_c.png,nghe,topik1,listen,91,15,c,ko,type=nghe|level=topik1|cau=15|opt=c|lang=ko,topik1_listen_91_15_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/96_16_a.png,nghe,topik1,listen,96,16,a,en,type=nghe|level=topik1|cau=16|opt=a|lang=en,topik1_listen_96_16_a,The two people are sitting on a couch.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/96_16_a.png,nghe,topik1,listen,96,16,a,ko,type=nghe|level=topik1|cau=16|opt=a|lang=ko,topik1_listen_96_16_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/47_15_d.png,nghe,topik1,listen,47,15,d,en,type=nghe|level=topik1|cau=15|opt=d|lang=en,topik1_listen_47_15_d,"The image is a comic strip featuring a man and a woman. The woman is holding a suitcase while the man is holding a box. They are both reaching for the same object, which is in the middle of the scene. The comic strip is in black and white.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/47_15_d.png,nghe,topik1,listen,47,15,d,ko,type=nghe|level=topik1|cau=15|opt=d|lang=ko,topik1_listen_47_15_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/52_15_d.png,nghe,topik1,listen,52,15,d,en,type=nghe|level=topik1|cau=15|opt=d|lang=en,topik1_listen_52_15_d,"The image is a comic strip featuring two people sitting at a table. One person is holding a cup, and the other is holding a cell phone. There is a keyboard on the table in front of them. The scene also includes a refrigerator, a microwave, and a bowl.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/52_15_d.png,nghe,topik1,listen,52,15,d,ko,type=nghe|level=topik1|cau=15|opt=d|lang=ko,topik1_listen_52_15_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/60_15_d.png,nghe,topik1,listen,60,15,d,en,type=nghe|level=topik1|cau=15|opt=d|lang=en,topik1_listen_60_15_d,"The image is a comic strip featuring a man and a woman walking past a fruit stand. The man is carrying a bag, and there are several apples displayed on the stand. The woman is wearing a white shirt, and the man is wearing a white shirt as well. The scene is set in a market, and the man and woman are the main focus of the comic strip.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/60_15_d.png,nghe,topik1,listen,60,15,d,ko,type=nghe|level=topik1|cau=15|opt=d|lang=ko,topik1_listen_60_15_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/35_15_d.png,nghe,topik1,listen,35,15,d,en,type=nghe|level=topik1|cau=15|opt=d|lang=en,topik1_listen_35_15_d,The man is holding a plant in his hand.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/35_15_d.png,nghe,topik1,listen,35,15,d,ko,type=nghe|level=topik1|cau=15|opt=d|lang=ko,topik1_listen_35_15_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/96_15_b.png,nghe,topik1,listen,96,15,b,en,type=nghe|level=topik1|cau=15|opt=b|lang=en,topik1_listen_96_15_b,"The image is a comic strip featuring a man and a woman. The man is wearing a suit and tie, and the woman is kneeling down in front of him. They are both looking at a mannequin in a store. The man is holding a tie in his hand.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/96_15_b.png,nghe,topik1,listen,96,15,b,ko,type=nghe|level=topik1|cau=15|opt=b|lang=ko,topik1_listen_96_15_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/52_16_c.png,nghe,topik1,listen,52,16,c,en,type=nghe|level=topik1|cau=16|opt=c|lang=en,topik1_listen_52_16_c,"The image is a comic strip featuring a man and a woman standing on a sidewalk in the rain. The man is holding an umbrella, while the woman is holding a handbag. The scene is depicted in a black and white style.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/52_16_c.png,nghe,topik1,listen,52,16,c,ko,type=nghe|level=topik1|cau=16|opt=c|lang=ko,topik1_listen_52_16_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_15_a.png,nghe,topik1,listen,83,15,a,en,type=nghe|level=topik1|cau=15|opt=a|lang=en,topik1_listen_83_15_a,A woman is pointing at something in front of a man.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_15_a.png,nghe,topik1,listen,83,15,a,ko,type=nghe|level=topik1|cau=15|opt=a|lang=ko,topik1_listen_83_15_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/52_16_a.png,nghe,topik1,listen,52,16,a,en,type=nghe|level=topik1|cau=16|opt=a|lang=en,topik1_listen_52_16_a,"The image is a comic strip featuring two people walking in the rain. The man is holding an umbrella, and the woman is also holding an umbrella. They are walking down a street, and there is a bus in the background. The man is wearing a suit and tie, and the woman is wearing a dress.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/52_16_a.png,nghe,topik1,listen,52,16,a,ko,type=nghe|level=topik1|cau=16|opt=a|lang=ko,topik1_listen_52_16_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/91_16_d.png,nghe,topik1,listen,91,16,d,en,type=nghe|level=topik1|cau=16|opt=d|lang=en,topik1_listen_91_16_d,"A man and a woman are sitting in chairs, talking to each other. The woman is holding a cup of coffee.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/91_16_d.png,nghe,topik1,listen,91,16,d,ko,type=nghe|level=topik1|cau=16|opt=d|lang=ko,topik1_listen_91_16_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/41_16_d.png,nghe,topik1,listen,41,16,d,en,type=nghe|level=topik1|cau=16|opt=d|lang=en,topik1_listen_41_16_d,The man is playing a guitar.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/41_16_d.png,nghe,topik1,listen,41,16,d,ko,type=nghe|level=topik1|cau=16|opt=d|lang=ko,topik1_listen_41_16_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/60_16_c.png,nghe,topik1,listen,60,16,c,en,type=nghe|level=topik1|cau=16|opt=c|lang=en,topik1_listen_60_16_c,A woman is handing a man money at a counter.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/60_16_c.png,nghe,topik1,listen,60,16,c,ko,type=nghe|level=topik1|cau=16|opt=c|lang=ko,topik1_listen_60_16_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/37_16_b.png,nghe,topik1,listen,37,16,b,en,type=nghe|level=topik1|cau=16|opt=b|lang=en,topik1_listen_37_16_b,"The image is a comic strip featuring a man and a woman. The man is sitting at a desk with a computer, while the woman is sitting next to him. The woman is looking at the computer screen, and the man is typing on the keyboard. There are also two pairs of glasses in the scene, one near the woman and the other near the man.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/37_16_b.png,nghe,topik1,listen,37,16,b,ko,type=nghe|level=topik1|cau=16|opt=b|lang=ko,topik1_listen_37_16_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/96_16_d.png,nghe,topik1,listen,96,16,d,en,type=nghe|level=topik1|cau=16|opt=d|lang=en,topik1_listen_96_16_d,"The image is a comic strip featuring a man and a woman sitting at a table. The woman is holding a book and appears to be showing it to the man. There are several books scattered around the table, and a chair is visible in the foreground. The scene is set in a living room, with a TV in the background.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/96_16_d.png,nghe,topik1,listen,96,16,d,ko,type=nghe|level=topik1|cau=16|opt=d|lang=ko,topik1_listen_96_16_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/47_15_c.png,nghe,topik1,listen,47,15,c,en,type=nghe|level=topik1|cau=15|opt=c|lang=en,topik1_listen_47_15_c,"The image is a comic strip featuring a man and a woman. The woman is pointing at the man, who is holding a suitcase. The woman is also holding a suitcase. The comic strip is in black and white.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/47_15_c.png,nghe,topik1,listen,47,15,c,ko,type=nghe|level=topik1|cau=15|opt=c|lang=ko,topik1_listen_47_15_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/47_16_a.png,nghe,topik1,listen,47,16,a,en,type=nghe|level=topik1|cau=16|opt=a|lang=en,topik1_listen_47_16_a,The man is pointing at the shorts.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/47_16_a.png,nghe,topik1,listen,47,16,a,ko,type=nghe|level=topik1|cau=16|opt=a|lang=ko,topik1_listen_47_16_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/52_15_c.png,nghe,topik1,listen,52,15,c,en,type=nghe|level=topik1|cau=15|opt=c|lang=en,topik1_listen_52_15_c,"The image shows a man and a woman sitting at a table, with the woman handing the man a piece of paper. The woman is wearing a red shirt, and the man is wearing a white shirt. The table is surrounded by chairs, with one on the left side of the table and another on the right side. There is also a book on the table, possibly related to the conversation between the two individuals.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/52_15_c.png,nghe,topik1,listen,52,15,c,ko,type=nghe|level=topik1|cau=15|opt=c|lang=ko,topik1_listen_52_15_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/36_15_b.png,nghe,topik1,listen,36,15,b,en,type=nghe|level=topik1|cau=15|opt=b|lang=en,topik1_listen_36_15_b,The man is wearing a suit and tie.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/36_15_b.png,nghe,topik1,listen,36,15,b,ko,type=nghe|level=topik1|cau=15|opt=b|lang=ko,topik1_listen_36_15_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_16_c.png,nghe,topik1,listen,83,16,c,en,type=nghe|level=topik1|cau=16|opt=c|lang=en,topik1_listen_83_16_c,"The image is a comic strip featuring a man and a woman. The woman is standing in a bus, holding onto a pole, while the man is standing outside the bus. The man is looking at the woman through the bus window. The comic strip is in black and white.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_16_c.png,nghe,topik1,listen,83,16,c,ko,type=nghe|level=topik1|cau=16|opt=c|lang=ko,topik1_listen_83_16_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/35_15_a.png,nghe,topik1,listen,35,15,a,en,type=nghe|level=topik1|cau=15|opt=a|lang=en,topik1_listen_35_15_a,"The image shows a man holding a bouquet of flowers, with a woman standing next to him. The woman is wearing a graduation cap and gown, indicating that she has just graduated from school. The man is holding the flowers in his hand, and the woman is smiling at him. The scene appears to be a celebration of the woman's academic achievements.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/35_15_a.png,nghe,topik1,listen,35,15,a,ko,type=nghe|level=topik1|cau=15|opt=a|lang=ko,topik1_listen_35_15_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/96_41.png,doc,topik1,reading,96_41,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_96_41,"The image displays a ticket for a flight from Seoul to Tokyo. The ticket is written in a foreign language, but the flight details are clear. The ticket shows the departure time, arrival time, and the flight number. The ticket also indicates the class of the flight, which is economy.",llava:llava-1.5-7b-hf,ok_new,
